x,y
29,130636
56,131070
38,135160
43,132222
29,136916
51,129387
38,132365
28,142028
36,150436
27,113320
33,118527
42,138053
44,152570
53,120585
49,144040
27,138940
37,149598
29,138436
48,112339
57,144485
53,128981
39,142427
25,135826
25,149673
62,136325
59,144546
48,139804
49,151619
64,129879
57,127203
41,127200
64,141496
46,141080
55,127889
44,139245
27,135847
34,160737
47,149592
56,133469
25,119203
47,137501
52,135865
41,147202
54,149147
26,139532
65,138851
64,139893
56,143038
42,119661
59,134900
60,149136
60,137566
54,135584
41,135583
28,140070
50,139289
55,144679
60,138822
61,145327
41,133395
33,142121
43,125196
30,146059
48,133349
37,150575
59,131852
42,118864
47,133647
33,129417
46,133602
33,129889
58,149462
27,134100
41,136362
46,140302
25,126480
37,132505
32,148617
42,133069
33,145459
36,145758
27,145267
35,133043
52,135253
30,142081
38,135729
28,133591
48,145373
37,136733
31,141934
41,121225
27,125929
39,127681
33,129883
28,139967
60,127827
28,131266
48,133958
60,125326
50,119382
25,124332
52,141325
41,118000
56,156065
37,152961
40,150476
31,125473
53,136860
34,135286
40,136979
37,158743
62,131153
59,124397
58,131172
31,154699
42,122588
43,135988
65,143528
45,138993
32,133936
35,139174
34,138135
45,132949
43,135843
28,129201
28,138109
37,127336
61,151457
53,143615
46,141949
49,143296
40,120676
56,118062
42,131067
61,123415
58,110528
58,131093
47,141100
41,119820
48,126922
39,127717
56,119859
33,131889
38,152951
57,129565
35,109769
61,151106
58,142340
49,150393
48,151137
52,128948
34,133699
59,136101
44,145785
51,156439
52,126120
45,143360
43,122402
35,132558
57,135738
43,148767
57,128276
42,129678
31,141438
33,135600
65,133150
28,111772
30,142954
52,145244
39,125188
27,123228
39,128329
29,116910
44,122954
33,142635
34,141670
46,143178
37,136024
38,134958
27,128532
61,128849
36,133930
54,132809
53,146511
31,128596
52,123384
52,142389
27,124158
28,136114
61,137829
55,128943
59,144278
28,128283
43,142694
53,135202
26,116388
39,148781
29,146941
57,129399
64,131012
27,141405
40,129822
46,138604
46,134585
36,131176
47,143494
45,136035
38,108197
37,111172
59,111682
63,139016
62,133341
63,130952
32,130227
47,140335
37,124606
36,153755
35,127335
26,145356
48,129382
45,129884
64,128449
30,131514
41,128318
38,130726
35,109854
43,118954
41,126625
46,157283
44,121921
56,135426
56,109961
44,139871
53,112711
59,136253
45,142295
53,128142
54,155117
47,126084
27,153238
40,139699
34,142252
36,117796
33,162191
41,132168
48,152992
38,132450
34,161892
46,141850
40,122590
49,153244
33,143521
52,148304
47,133647
52,130239
64,140507
40,128336
28,148353
62,144288
46,125343
47,117345
59,137449
50,117952
60,132732
56,148302
37,144465
35,147242
43,141993
32,106472
27,150362
53,127943
63,129288
28,145221
31,117254
61,117613
37,124978
50,132503
45,148902
34,137180
47,130600
26,130070
46,141621
53,147459
46,128359
54,153238
31,127016
31,124311
34,145915
41,134415
58,119208
53,117960
31,130253
32,136718
51,121063
53,130192
40,128192
48,148963
45,138141
60,144460
47,145199
39,160993
27,135456
26,125634
28,125981
50,132045
31,126602
48,137239
27,137221
42,139375
44,142864
53,145631
59,139880
34,137001
27,137918
46,146541
65,117938
60,144052
45,126087
42,141740
58,123597
27,126957
38,132225
37,142488
48,138189
52,119827
29,146915
48,136623
46,159699
27,152519
29,149400
43,135984
39,155825
58,129829
51,121097
27,142281
59,131452
36,153032
43,126353
37,126299
33,135557
55,147249
37,143940
41,150732
60,137302
60,105418
46,139660
63,125029
50,146617
30,142717
31,133793
57,146051
47,149600
45,143136
54,146508
59,112477
40,118322
27,146653
47,146509
54,136023
38,156658
38,121275
42,149054
46,117259
60,137625
43,131854
30,123848
30,136170
47,144397
30,120359
44,136265
41,140519
40,123542
35,114996
54,141779
49,146576
35,129500
29,132618
29,135335
28,135166
37,121228
56,117843
31,133945
48,151759
53,129876
41,124808
44,124702
55,138555
38,137644
51,133754
29,129581
51,142583
34,148385
25,131662
41,136728
51,118899
31,134177
26,132553
41,133093
35,128984
62,128986
32,127862
63,148696
48,128430
46,118999
59,129732
37,120424
40,131741
27,121720
60,150478
34,137070
43,149459
57,127319
49,127572
41,129094
32,125289
26,123782
33,136520
40,126796
50,134117
45,150140
62,128993
53,139464
30,147677
42,120711
26,138521
56,118156
60,119009
48,134797
45,139684
35,127636
43,133271
32,144794
34,114977
53,150182
55,125548
48,138190
59,149526
57,138451
59,134822
26,138732
54,138490
51,140411
55,136401
62,113826
57,158309
41,129860
54,135748
28,128918
57,144827
27,141791
39,123731
30,129396
33,118225
47,134518
44,117800
27,141324
57,140422
40,147873
56,142775
31,140737
55,137570
60,114032
62,125009
48,130599
45,139918
50,140946
59,136002
36,133439
44,117430
36,137837
57,158676
52,125159
56,136978
46,138732
31,133017
46,112393
47,144627
54,150194
49,130726
47,144394
39,131516
56,143652
40,132828
61,108321
37,109379
50,137654
37,140123
48,151000
51,124817
38,138991
44,150259
54,148845
38,148239
52,115079
61,123191
43,153305
58,117977
48,143437
29,139961
53,147606
43,150808
48,140665
57,131820
38,120686
38,148312
57,126410
64,151384
37,133959
25,115549
44,124150
48,126619
50,136141
50,95202
34,107626
28,147624
50,120496
43,129628
64,134509
37,128887
45,141051
27,132162
65,139815
47,119226
49,98471
36,145890
55,125623
28,130868
47,128485
47,140753
58,120586
32,139534
32,131313
39,128643
57,138108
56,124765
38,138135
31,141331
45,123591
59,145540
44,124951
62,153061
33,129180
60,129850
46,126887
43,110961
53,131871
44,134970
43,129076
49,137932
42,133349
59,123673
40,142420
64,129943
30,128533
32,138734
34,156234
25,138564
38,144158
30,149470
50,134655
56,133672
61,130607
42,138058
30,143546
54,124513
35,117246
34,136713
42,144493
36,119413
36,135018
39,129914
31,131079
56,139298
58,102657
30,138569
51,114997
35,131077
51,145635
31,140907
63,118394
45,138485
57,115830
27,157148
64,140988
56,124537
40,121558
43,129241
52,128074
29,129041
49,121536
42,119872
52,136574
54,152620
51,123349
25,149013
48,142358
61,134185
33,139142
44,142607
36,149993
60,130003
29,148042
31,148247
29,137385
57,146002
52,136948
55,119356
41,124765
34,135947
39,123668
30,118051
39,138254
33,123625
26,143372
48,130248
51,145655
33,142970
26,137426
45,124581
53,142548
64,154452
61,148490
64,126061
53,109055
27,120682
58,128368
65,135814
45,126018
40,130234
65,136950
49,139631
44,132103
25,144563
33,133790
44,125724
35,149728
49,129438
35,150745
36,156071
38,138822
58,139445
53,149994
45,125222
63,122191
45,129504
33,149133
57,142138
52,141997
57,132034
56,139157
50,153446
60,131891
40,139636
54,131407
46,138066
53,128785
29,143546
54,127645
41,127247
50,135575
44,131608
63,113635
47,154771
42,134904
56,146708
57,130595
28,113204
61,121719
49,139021
52,147333
54,134140
29,138110
29,139655
35,138019
40,124826
52,173826
26,130868
50,146755
37,122512
45,139531
54,141254
32,140392
33,147728
32,145253
31,128318
49,147714
35,129109
47,133899
30,133532
30,136576
32,136480
52,123640
53,129934
30,150402
53,157295
58,127050
32,140495
41,115939
51,125738
31,147214
54,126915
49,141785
57,140707
63,142439
28,125627
50,146165
50,144384
55,140303
32,143782
46,125871
33,144523
54,124973
58,131949
47,122575
47,123936
33,130755
36,138643
44,136520
39,129516
46,162308
37,135994
54,133470
56,118199
55,132032
31,131143
53,122356
44,130532
55,148027
39,127792
25,137391
33,134172
54,146065
30,126518
29,141345
57,163131
43,157224
26,126716
59,128452
49,126760
48,151667
40,135827
62,123452
34,114723
59,144619
58,142358
50,140444
33,140536
61,142771
37,150488
61,144456
60,149845
48,145781
29,130038
41,112119
44,153107
55,142771
53,161434
49,131210
62,128438
40,113583
52,109808
64,149119
53,148609
45,133826
65,116875
27,158743
42,139183
42,137526
34,147494
62,147720
32,138472
38,136825
40,134980
45,151767
46,152742
48,148884
37,152111
33,149145
45,144611
34,139725
50,115313
37,139261
41,140520
58,131152
57,133619
39,135875
52,138655
27,139671
32,137502
57,121464
28,144049
36,118868
58,116028
38,151048
35,161252
63,127361
37,125218
36,140952
59,137054
64,134795
35,131407
47,140054
60,138135
37,154226
59,138135
36,148203
33,122465
60,127770
25,166324
65,120274
30,139193
63,127846
65,144923
42,144641
36,135616
33,133261
39,145652
28,142964
37,120662
42,129626
50,122465
56,134463
51,130987
44,129177
26,123083
57,129239
56,149479
37,119101
40,121638
32,123611
27,142296
28,120021
43,129509
42,155297
42,116452
50,133110
28,131405
55,136904
31,155802
49,145118
55,153641
62,116052
26,141272
32,121604
47,124566
43,144202
32,135998
42,139608
27,143349
64,143379
51,126564
27,121602
36,135756
37,138996
49,137747
34,125874
56,155376
29,140118
33,152542
56,119748
61,138778
25,137963
58,146826
43,134888
33,134401
28,134094
55,142722
27,131467
59,119522
30,132332
55,144900
39,154324
55,129883
45,136748
52,120336
32,137247
41,150766
63,126049
30,147471
32,128349
32,126174
55,121748
30,157249
64,142397
35,142880
39,123657
26,128508
49,117063
30,118366
35,148008
39,132571
36,141657
43,122127
47,112477
29,122887
47,133281
52,137572
29,116994
45,141625
51,142028
54,135124
30,145494
43,128527
51,139272
54,116389
38,122974
39,148755
37,122549
37,126239
28,136290
63,136982
39,115425
30,119331
46,119519
38,146528
55,135075
47,138708
63,127561
40,117079
35,131669
26,147562
41,142851
64,137523
49,131519
60,149576
55,136983
26,159450
36,140058
39,134424
43,134831
58,122021
37,124324
64,117552
47,142117
56,136737
49,135549
32,132486
35,130896
29,125322
64,137950
34,125233
58,122916
43,152242
28,102154
34,124878
46,137375
28,134031
51,147289
56,148896
37,119422
36,148290
30,133065
64,131570
35,136316
29,130259
37,117392
43,150467
59,102738
36,152682
43,144877
56,135481
32,113335
50,134552
31,128431
62,153451
54,150700
34,122778
27,140262
60,144502
33,145658
28,123806
54,127229
42,119189
52,125753
37,112189
25,123111
64,147978
55,145010
40,137936
64,138383
56,129512
63,103438
61,139029
31,124659
34,130276
39,112643
61,144582
52,121954
39,116824
42,150499
30,145747
63,133386
60,138949
55,134575
49,133132
28,124795
59,132191
48,142723
51,135900
27,114998
50,118633
28,129767
26,142876
64,150330
44,131133
28,129616
30,136742
48,145433
61,136026
31,126311
26,146432
33,128581
40,138367
47,139972
35,143150
37,146964
63,133460
28,152857
54,132078
59,145367
39,135406
29,127196
46,120217
53,122291
64,133351
51,127678
41,149867
41,126583
31,142846
58,146601
36,138149
39,131658
50,152380
36,121124
42,130914
36,141874
31,134639
51,141540
39,121201
36,143791
33,123881
30,145529
36,123461
43,135554
56,141695
34,137937
32,113245
29,159051
50,142519
42,155339
36,132270
41,135201
57,132752
63,144400
40,140739
40,117149
47,154709
32,120565
44,147076
59,127184
34,124085
32,133240
34,137490
51,142825
53,150012
63,138255
34,115971
51,127458
34,126008
45,116705
57,140375
53,128502
27,124620
52,143608
31,135178
32,155867
28,137395
41,135681
63,147215
35,123341
30,141799
30,139489
30,142496
41,130436
38,148418
25,120432
51,143114
64,145383
36,137887
65,152978
27,121224
53,155428
30,128975
64,156491
41,127026
25,140714
64,149914
59,130175
51,123585
36,135814
38,131019
41,140488
38,129052
43,145508
30,156607
28,141206
28,145266
39,147636
52,131894
50,150402
48,141418
25,119714
27,128498
57,142968
54,149317
38,140539
65,157912
60,150389
62,146862
28,112728
37,143647
29,131379
40,127923
55,127185
34,143486
58,143538
33,130612
54,142162
30,127586
44,157548
46,121568
41,130861
36,149504
33,145096
63,148939
26,127977
60,117630
52,139473
56,152594
50,129287
38,127716
65,150599
34,120705
58,139873
53,138079
34,158101
46,140866
58,121116
52,135788
62,136762
61,120092
52,144986
57,125117
43,145877
52,139078
55,148195
25,148230
35,128901
49,143323
46,157853
31,126146
37,127330
51,136110
64,138728
56,129350
48,139947
28,129375
54,164362
39,140982
54,128752
47,144657
37,137547
40,135226
51,141449
44,138813
63,129834
29,143438
49,152093
26,115821
62,134854
48,119984
34,117295
61,134840
52,151584
39,144173
26,143282
33,107645
40,143592
45,129863
31,130323
58,133996
64,145059
28,126522
28,151103
42,134711
41,113967
46,135998
63,125210
36,133912
62,147109
25,147548
35,116122
46,157620
38,132710
44,143543
64,139161
55,129058
57,130587
33,138352
47,141099
58,137304
37,132169
64,138599
63,146226
62,150474
27,151968
33,126143
42,125212
40,113786
62,118232
32,131880
54,140014
62,130994
30,148429
30,136520
64,140216
61,139526
51,150825
59,124490
60,136965
34,108704
51,121655
50,143140
52,128937
49,147311
37,136165
46,129245
52,130377
62,148026
40,135362
36,128822
41,148281
45,147384
29,134913
27,127641
40,133380
28,134931
47,140007
56,152854
35,122184
34,153047
60,131380
35,112249
35,113706
56,146598
39,146374
46,126258
56,129480
61,135453
49,116111
60,135768
26,150980
54,136297
41,127133
60,136055
44,142469
43,135970
56,137420
52,135622
59,125871
61,129227
50,144786
32,146584
44,129540
43,134630
26,121887
50,122908
29,132665
31,145506
35,125522
48,150182
57,141317
59,124102
46,129423
52,155530
57,147249
56,149943
48,138392
33,137999
50,121575
64,138778
59,116974
47,158813
41,130121
53,109166
59,134893
37,134221
33,139938
35,163794
32,128000
35,132310
33,122701
51,127138
32,130894
42,115678
48,134157
60,129232
46,120644
51,131952
47,135337
63,142346
53,145739
61,152234
56,139700
56,137603
44,129475
51,150198
61,144464
29,137118
25,153953
37,137332
53,138871
47,130002
32,114496
46,135021
44,125278
41,126192
61,145488
36,119168
53,156867
42,123941
58,127452
60,131128
29,132478
31,135175
61,142996
54,119200
60,118663
62,126017
54,127924
62,120457
49,148912
31,147405
59,144604
50,137290
36,137077
35,130581
28,130415
36,106505
46,130458
37,132199
50,141148
27,146494
52,155992
29,149283
51,139517
56,128311
63,126173
52,117964
40,152188
54,139955
37,121860
44,131848
37,138865
32,150053
54,138879
62,141342
50,125015
50,135482
55,123868
40,137062
51,125095
61,134197
53,126024
26,141510
34,147206
34,118623
37,136109
54,133366
41,163321
49,138414
44,138328
52,156387
49,129307
38,135732
63,139472
25,150341
42,138098
51,152210
46,129195
26,154797
40,125421
30,126260
29,146579
49,125542
41,127371
49,127127
34,135203
51,146877
30,138906
31,148243
62,130752
42,141821
48,127318
50,147785
39,118878
52,162076
34,134848
30,132346
32,122505
35,128613
58,146895
43,141441
32,146677
34,144547
38,145013
32,146680
57,150655
33,121648
39,128346
50,142561
42,125918
53,137186
41,117987
57,128662
59,132466
63,134495
57,132888
56,118477
37,120804
54,109854
62,141970
39,132939
28,125004
50,126346
42,150290
44,142168
39,123181
57,128319
26,153668
52,129949
43,128228
30,128958
57,141420
29,139407
61,124919
55,141452
55,129094
48,145617
49,120517
61,129644
61,127764
29,127766
44,121975
48,128906
39,135230
52,138044
51,136539
59,151971
33,131210
32,132742
35,128210
63,148558
49,133119
44,120214
44,139085
54,153882
38,138413
27,151415
42,155878
26,141047
31,131490
64,128250
54,128528
53,122113
36,137255
30,133712
61,138836
41,134623
26,148807
65,132820
50,135400
29,139433
57,135253
48,132196
31,134608
45,114784
45,134045
34,143428
46,139538
49,120672
48,139422
63,123937
44,153956
33,146870
61,130264
30,125329
63,143707
47,123952
32,133000
44,124262
42,142449
51,129024
53,121864
59,127775
41,147451
43,127083
26,140027
49,128092
35,132210
39,124462
33,131091
30,138585
27,120504
39,130155
34,129598
44,134728
65,141970
43,137513
34,120317
53,148561
43,144330
41,113632
48,119618
40,103360
64,139944
32,114388
48,146804
37,130808
53,135945
43,123495
47,131959
40,130600
60,151306
40,136772
43,136402
64,131796
59,124535
29,133968
35,127744
37,121278
42,133846
29,126877
61,134884
55,124848
62,143424
48,116347
54,134930
27,138634
53,152054
63,131174
54,128319
28,138616
44,147829
55,137844
32,104169
53,143192
46,134485
35,136104
56,142258
64,139703
52,127746
63,146590
48,138917
46,131694
62,138541
44,150067
45,142354
43,148202
27,136209
65,128153
62,155557
45,145480
45,132499
29,135150
45,122709
48,135784
26,110043
33,146712
52,126688
47,153066
27,147287
38,136976
29,137614
39,156772
35,137863
31,133335
28,142348
54,155762
50,127518
51,154988
48,125772
53,125990
63,133899
29,146865
44,140967
56,131283
57,131630
51,135525
28,148294
44,140500
35,153270
48,138149
35,141192
45,127037
40,122889
64,126006
37,126803
56,118645
41,150625
59,135798
45,139726
42,141679
54,119950
42,141954
62,130323
44,157729
51,144850
59,148557
54,109140
50,117212
48,122747
44,136181
40,128301
51,131069
26,129002
32,128549
43,97546
33,145244
26,130459
63,145453
53,110322
51,134786
35,136103
57,130948
56,132193
36,128448
57,144249
32,151851
52,124803
48,124655
46,138845
48,157321
51,154365
37,133535
39,136338
34,135162
51,128630
46,133941
61,139828
63,141060
53,122956
53,140620
63,146306
59,138300
33,143179
50,134967
55,133837
32,129696
50,126135
64,137206
55,143199
48,131178
56,136409
56,128178
32,145103
28,133557
49,118114
33,143277
37,132549
59,135505
38,137615
30,155767
27,118955
50,131120
59,151619
39,144383
26,119317
28,149258
56,132417
26,129994
56,116178
52,137414
46,140090
54,140655
39,113648
60,163134
28,128739
38,139935
36,131486
57,130910
32,147895
60,110238
30,142699
26,155771
50,108326
29,124281
54,117600
29,107180
49,143738
64,125007
27,120510
