x,y
30,46294
55,28652
33,17204
60,68554
31,42931
58,41262
51,35903
32,51908
46,40018
47,37905
29,54116
64,48994
26,38811
41,42479
53,25863
64,41444
49,62735
58,48594
27,19688
51,38974
56,46744
36,47896
47,39434
63,41730
38,38521
41,30028
51,52451
51,55202
38,33270
36,64370
43,64988
46,52211
49,49415
65,40486
50,45613
45,34776
45,30407
48,29186
41,56607
29,50718
32,28772
56,48649
51,32104
35,37244
40,52752
33,63929
34,45590
39,41975
57,56469
54,51595
61,32187
55,50898
64,49366
48,38283
37,58684
46,51592
38,47991
36,36291
56,27749
43,65788
52,63481
57,26370
44,37419
60,51031
52,16933
33,45985
31,37998
31,63967
62,45044
42,65313
58,24460
38,37627
53,47526
50,52838
47,69128
42,42173
43,40686
65,24225
48,42241
43,25068
33,55593
64,65833
58,51296
57,46698
31,38292
35,41292
27,50814
36,39427
40,18380
32,59803
28,43998
41,63000
60,51306
53,23998
57,43137
44,26207
62,52081
58,48226
36,44440
63,49606
42,39977
55,42546
48,31808
49,24395
32,36747
45,52518
37,60816
35,31817
39,35594
40,41972
50,37872
32,52843
54,37923
61,38033
31,36774
47,55539
38,32435
38,48841
45,55794
34,53099
32,40402
62,49004
55,37107
41,40601
51,50905
50,73553
56,56863
41,33049
53,47614
61,32421
26,52586
63,45513
29,44340
52,55010
48,25158
35,52586
31,44059
49,71999
27,34396
64,17686
27,40618
62,52722
59,33255
55,53560
28,47764
59,57893
64,54439
37,48499
60,52905
36,64678
30,26212
30,42070
46,38999
42,53611
39,48349
55,33016
56,35128
58,22946
32,57183
35,55561
62,67894
50,49756
46,64171
29,48082
25,67350
60,58650
31,55060
41,37436
51,38542
34,57837
50,42837
32,45180
36,42014
51,67834
31,29720
53,44014
62,59057
53,55236
52,31775
65,51829
28,22328
56,39910
49,28915
62,38168
64,55787
36,43550
62,30320
35,63011
34,55477
29,44841
65,54070
48,65768
39,33261
32,39573
59,37444
41,54593
32,52846
56,43290
33,46485
36,52738
39,35635
54,45464
31,35181
49,48594
52,54153
29,43699
25,20313
34,45873
25,55178
35,57125
28,43312
61,28111
61,37477
28,21619
36,62371
48,46447
27,46288
58,32216
39,59001
42,51543
33,52783
32,43890
59,46563
53,61048
60,47598
61,41296
50,54695
46,66123
62,48205
56,44658
47,59993
40,50681
35,46758
60,64566
42,46795
50,18349
40,28891
37,38058
48,31694
34,50876
43,44311
43,50155
57,45420
40,58899
56,53917
61,48623
58,44119
35,61419
48,58066
64,67578
57,51434
46,47587
54,30786
43,37732
40,74311
61,32284
58,42197
37,24268
61,46488
38,52300
59,26733
58,37481
32,49105
45,27777
25,33791
41,51306
55,22134
33,65875
31,41340
31,24029
55,60133
61,44739
58,35773
53,30471
38,50797
34,37747
43,44594
49,57720
53,47776
61,58674
62,46464
51,56543
42,53841
53,58928
35,51410
46,20450
52,39076
35,67141
33,34114
38,54006
31,31491
62,47040
46,54330
33,48814
52,45548
39,48501
44,58705
33,49544
32,37781
38,64005
65,54149
48,37928
31,39990
33,52608
55,51696
54,28644
27,48569
33,44784
32,28993
47,33478
53,50483
60,39383
58,34989
41,20426
28,35857
58,44256
59,13223
36,44592
59,30639
37,46561
48,31022
32,21707
26,44989
41,55838
64,61065
32,70504
30,46522
50,49485
41,23012
39,45114
61,38769
39,46299
50,49527
38,53106
40,41963
49,12209
44,53611
62,32267
34,51772
41,45020
25,49665
36,29350
39,45154
35,39850
56,53805
31,34248
27,50199
52,53227
26,42681
39,40670
60,51703
41,23654
64,34376
61,42721
64,52564
33,34133
29,58604
48,47513
43,38446
30,52113
45,36143
47,53134
35,55494
65,42196
31,38151
62,40320
50,34428
53,34505
40,38663
48,49354
37,28651
57,28943
38,52274
57,58607
55,42003
51,35287
43,27882
47,35153
53,47606
27,27967
38,46719
54,45877
56,50892
39,42360
44,66697
29,53423
47,14286
43,30502
39,56237
30,39263
37,32280
42,33271
41,55821
55,55622
54,58431
28,55484
56,48534
47,35946
30,29836
41,45958
65,26209
41,27551
60,45603
56,39848
38,28952
38,41207
47,50640
35,56760
62,46722
62,60183
48,54440
47,50531
63,43339
37,49521
56,50040
30,50727
53,57986
61,54859
43,47198
45,62743
29,36561
52,39593
37,51749
64,58533
55,49349
60,40706
39,28930
52,37071
35,36127
59,46528
44,39208
48,50061
61,62346
41,59652
31,43251
56,49920
64,20468
42,54026
33,54240
39,50527
31,47352
50,46102
45,48487
26,44996
50,31326
35,34071
59,54095
39,49925
43,55018
32,32005
35,44505
28,40551
35,31563
53,35790
61,44396
27,42751
28,51814
54,55004
49,37974
36,27202
37,61188
45,37495
39,46608
63,65249
29,55405
45,33062
58,51378
65,35638
37,41291
30,46045
31,45580
61,32116
39,37179
32,40716
62,30947
50,45374
28,52458
33,52623
30,53213
42,50799
26,51188
47,59372
54,54821
43,55799
37,59558
64,41258
46,46336
44,34795
35,53754
28,41159
31,41502
54,45020
55,59204
51,58529
27,54726
51,31937
53,41174
45,51964
58,61243
62,40510
26,65269
32,42956
53,32669
50,59899
56,47792
45,67532
41,52646
55,54730
32,40833
50,33117
50,52605
34,56286
57,53255
35,43214
29,40042
34,50857
39,51672
50,60348
53,41533
58,60287
62,32535
55,42812
32,54164
46,40793
52,62486
48,59975
62,71497
46,56700
41,41143
62,46341
42,76122
35,29621
41,23862
30,41964
34,30937
58,59762
31,36295
47,37281
31,61699
32,33613
52,40980
44,45278
63,59500
51,35964
53,44994
33,48773
55,52748
51,30998
49,32333
38,55906
36,42164
59,30954
54,57370
38,37168
38,59379
63,54315
39,37629
53,72479
63,30641
50,53462
28,42102
54,32066
37,38470
34,50169
51,42977
27,41775
37,49661
53,40024
50,47162
27,30003
64,36246
56,53926
42,61611
46,41942
45,44290
57,56534
27,36973
39,25214
56,42933
62,45768
28,46994
43,47361
65,44685
43,37972
39,47442
63,43716
33,37602
58,48972
64,45738
53,59733
34,37104
54,28018
27,43529
49,37120
59,60981
47,58588
55,45962
59,49808
61,56297
27,26844
36,65648
53,39188
64,54962
62,55176
58,30101
53,20380
37,41885
64,39326
45,30027
64,40387
25,55536
27,38811
47,32371
31,35250
48,29478
33,59990
30,44160
36,52370
55,48727
31,42353
48,49108
52,50867
43,33084
64,36678
35,45651
49,41991
30,52200
58,55796
34,43567
43,50395
27,47378
46,27425
60,44169
48,34675
31,46100
58,62050
49,58959
27,51250
39,21960
35,45541
55,50086
63,41080
61,44080
26,48365
31,53773
37,70487
39,48607
64,47911
41,49101
55,27656
48,51653
57,64713
48,26166
53,58318
32,46981
60,40283
58,36108
54,47128
51,46968
31,52514
65,35525
41,54532
28,47238
55,52012
37,38592
42,63413
60,50748
57,61988
27,52723
46,48176
35,46121
54,32799
36,55603
55,48506
56,45876
32,11881
35,53716
39,57519
50,57082
28,51245
49,55948
45,43905
44,49683
55,41093
27,58331
37,51231
54,50483
26,60141
60,28504
30,64707
40,38360
51,27506
32,41260
61,35455
44,48104
51,37018
38,40802
38,39572
64,64482
61,47565
53,47768
36,44811
30,30890
41,56711
57,45097
45,30806
61,71937
31,55870
34,24853
54,22110
28,40404
60,40109
50,58363
27,52480
32,40719
43,41453
57,38936
32,48773
45,39701
42,64914
49,57999
27,60440
62,50000
60,40106
32,60974
39,63864
25,40076
37,40270
46,52670
44,58739
40,54610
65,58931
52,55912
29,54437
59,43060
49,50109
53,46345
60,54353
65,55349
35,47000
30,52788
53,57685
50,50217
26,32467
49,31005
64,52119
52,69954
51,21412
62,32539
61,38522
45,32496
39,51501
64,53065
41,57916
60,42125
38,50756
47,29271
37,61294
64,27743
46,51450
48,47367
62,57938
40,60025
25,43733
35,74917
39,40000
43,34227
57,51004
33,33924
29,25776
40,55272
40,44666
29,52839
46,43103
41,51129
31,30814
28,47393
30,28206
50,39651
59,40092
41,46719
54,41060
58,34324
55,24384
40,62564
27,25302
44,23785
28,44727
54,40681
58,30426
57,34008
48,42630
52,42282
32,58948
63,57612
62,47333
35,46642
64,39741
54,43565
36,70196
40,45792
41,39201
36,15369
36,55650
63,60352
35,47466
50,55191
58,28282
42,75717
26,42580
46,57644
63,40896
59,36461
57,39224
33,46639
31,30135
41,58450
46,36412
46,40435
44,36135
53,46188
37,56089
61,54931
56,62158
62,50720
56,44379
29,41299
36,34994
36,57071
39,49509
27,66728
43,38101
32,59201
43,40736
63,58823
29,68307
61,49422
41,68170
59,63754
49,31291
63,43336
57,33020
58,42204
57,39170
49,52196
34,23835
34,39963
44,53677
29,67457
32,50368
33,52749
45,49666
31,22570
38,42499
27,57847
61,55163
63,31574
49,33074
38,31453
29,45060
56,46549
56,54466
36,59564
47,50180
32,34948
25,52224
45,46110
51,55336
50,34166
39,35387
65,60509
42,37198
31,55215
32,50405
34,44185
54,25670
57,43301
28,55614
27,48346
35,52505
30,43076
38,53591
40,47513
46,62735
59,40715
37,33869
54,40310
46,75595
34,28844
62,44222
48,29298
56,39329
52,55654
30,45623
46,71619
60,48610
46,52891
28,41177
45,36390
38,34681
45,36566
58,40769
58,31236
63,34857
59,49401
64,63462
44,28518
38,46368
45,43490
47,50902
42,34535
33,47281
43,40436
53,46325
38,40727
49,49810
45,47376
58,46062
55,63621
38,31426
48,42051
35,39790
55,47506
49,47281
40,52542
41,43630
49,35567
42,33096
45,68482
33,57465
52,50835
64,55431
27,55213
52,45812
60,41397
60,50302
53,54556
46,31544
34,59702
35,58406
63,53759
31,51274
30,50122
46,41236
45,44520
53,38233
58,56164
40,25080
27,29907
52,41907
51,49247
26,39581
30,50909
53,49872
57,41837
31,44806
41,27409
26,41598
52,44559
39,29316
29,39882
52,37202
61,56337
36,55338
36,46388
44,53141
53,48520
28,42085
59,74444
55,31719
38,50430
46,63100
49,55739
46,30855
28,47955
28,47147
41,70109
38,29897
49,56490
27,49674
31,35305
53,53950
28,37934
36,29856
49,54859
42,54320
32,48701
46,46395
54,43008
63,42085
61,51078
63,48090
46,39925
35,56185
36,52173
29,39615
63,35910
33,60587
54,60517
27,39232
37,38865
51,20898
35,38868
43,43838
30,61105
65,36676
39,51811
33,51087
62,53174
31,31701
55,60428
62,44198
47,37260
49,31591
55,33215
31,23779
30,62567
27,56443
38,23833
59,47783
42,48331
48,51021
25,50498
50,40652
45,47138
33,36319
49,75393
46,42791
60,50934
57,45130
31,41340
62,48535
50,37558
32,40953
55,47228
46,51023
27,41206
36,37299
42,53269
65,42107
51,49166
40,49358
50,35810
47,44375
28,42158
33,30593
58,47218
36,58011
44,44200
34,34093
49,58804
55,26556
34,49735
45,41929
38,58553
63,30255
60,47082
49,65272
42,56744
55,46629
43,37791
28,50632
50,23952
58,51521
60,43020
32,52048
43,57813
41,48969
37,58671
33,64683
51,36319
27,56245
44,54617
33,61161
29,41727
29,40637
28,48658
57,41292
54,35189
52,39482
51,46334
54,57935
53,53771
47,59350
44,16097
49,47691
64,60602
50,19660
49,44477
33,31013
50,31619
32,53090
45,49420
39,41375
33,50692
48,54066
64,41852
26,43691
36,63607
49,35797
61,32724
39,44759
39,44329
60,37606
54,32310
65,72243
27,18045
62,51382
36,49497
42,55081
52,38501
33,45306
58,33178
36,54355
36,50219
55,60267
47,52114
54,41793
40,28373
60,53247
53,45200
63,30708
51,33927
58,59517
57,26198
39,36484
34,40390
51,35288
64,29201
50,37588
32,47453
26,38568
35,41203
26,36989
31,45437
58,46653
41,61536
27,41131
36,53297
28,50930
43,52730
61,46428
32,52458
44,52173
60,48281
51,34298
43,53124
43,38066
42,40738
32,48686
45,57522
57,54221
45,18808
39,35550
37,38704
34,44387
30,48038
53,50335
41,51641
43,43018
63,56234
29,40741
41,42064
51,30660
27,67599
29,45509
41,30656
45,70301
59,44874
31,38799
30,37567
27,44025
36,51494
27,63240
44,40399
57,33841
54,30484
44,40299
50,33019
59,53100
32,44005
32,37961
41,49096
52,43271
31,46078
36,48351
41,58392
45,23564
44,40033
40,33028
56,43411
63,46191
36,39770
63,49385
53,46250
63,36105
40,53480
61,41671
46,55271
36,28577
49,54329
50,29888
34,32014
33,39879
59,51566
59,39382
36,73183
53,28243
64,64775
35,34646
39,49497
56,35526
51,45786
58,49804
46,24111
31,42148
29,44603
63,70520
37,62700
39,41512
29,53342
42,60667
41,40898
42,28315
56,24274
26,52829
55,58239
41,42129
50,47299
30,45183
50,38166
64,52024
54,53241
51,49274
30,72820
28,38465
56,35681
38,39705
28,23397
34,33630
44,44408
41,37609
63,44359
58,60140
59,62671
38,20229
62,42539
34,48801
37,57739
45,67054
30,37673
46,32975
50,56963
48,23514
49,41228
34,50151
64,38606
60,55011
28,43984
30,36170
61,42858
37,28537
38,53147
62,22284
49,64841
61,53688
44,39948
40,26739
59,35743
51,27487
45,41973
44,39695
33,49356
45,44800
38,36482
49,52626
30,34717
36,57832
41,38552
40,52026
40,37451
56,55800
55,41672
51,30199
26,32621
32,39072
63,34373
42,48464
58,66092
38,39063
62,58756
62,46098
30,28110
40,62717
45,39713
33,23539
50,59504
29,22558
62,64707
26,44822
26,64445
39,64607
41,46437
44,25152
28,51716
63,50437
42,32288
33,22922
39,40373
62,26294
29,44047
63,35547
48,49456
41,39589
48,21283
32,35997
48,51884
64,49530
55,46192
46,58086
44,47156
52,40669
57,41618
36,42257
30,52055
34,56388
28,28969
51,31022
64,47866
27,34537
28,51816
42,54223
46,34972
39,53805
33,63997
53,45735
50,45092
59,31571
40,59043
45,38621
34,50774
52,51663
47,46680
27,39770
41,53215
56,51415
31,28267
27,40658
58,43423
45,54927
28,68030
28,31220
33,46127
46,24347
53,51712
47,51712
44,36429
54,44299
32,41165
47,28363
64,50847
45,36360
62,36076
52,37560
63,45971
26,41100
49,9046
27,60241
63,48997
26,61065
29,27928
44,41893
51,47894
63,42392
57,41453
52,41719
57,53534
33,32322
65,38570
65,56359
46,46422
59,34870
63,50064
32,65331
40,23572
53,62856
47,42971
61,28199
61,44365
55,21127
55,33623
53,28004
26,44468
26,39188
34,59326
33,55144
29,59200
29,57348
45,45255
47,50023
40,31679
50,22057
61,63712
57,43029
58,37746
52,62635
38,41945
47,26204
42,58425
47,60263
48,39046
43,35584
55,41900
61,26728
36,44630
61,33122
52,37775
47,49722
41,39006
49,63128
41,53317
64,57504
27,40588
28,46672
48,41100
45,62729
62,38780
56,44214
35,54697
37,44605
33,34882
49,57202
46,42245
58,46236
32,59263
26,59755
26,42406
44,55718
57,38326
29,44698
48,56283
40,59791
50,48314
35,51766
32,54555
62,44080
47,48627
33,59752
26,52387
36,44862
31,49250
33,44481
60,59404
49,53839
42,46344
37,69457
35,47256
48,55508
63,39792
28,58385
52,40157
35,25938
31,51875
27,52750
50,32664
26,42260
57,55925
59,47206
27,46748
34,44569
55,54722
36,49492
51,49091
33,35611
52,46741
58,58771
48,44285
56,56338
28,54043
28,66849
65,46096
49,31726
41,43427
51,46260
41,35979
50,41197
48,49155
55,23241
29,33332
28,41751
46,29766
33,30330
57,64545
27,60308
41,61450
48,38458
61,49971
55,42798
34,32001
29,37490
60,47209
48,47128
41,55959
43,43036
52,42677
32,33913
52,51307
56,47964
57,40338
36,39415
60,62427
41,50848
48,36760
64,58136
29,51407
51,51397
26,22535
34,59594
42,62105
48,43393
25,18528
57,59398
38,57070
64,48005
55,42655
44,39850
29,50778
64,30016
64,25467
56,40526
38,62648
63,43313
32,51565
34,52324
41,44002
59,38269
51,47835
44,36092
61,47614
52,30649
37,46582
28,72347
33,42547
29,55892
34,44286
26,73124
42,64240
57,66073
26,41465
38,54169
48,47897
44,30566
35,44228
59,53338
60,28078
62,59370
58,38067
48,66256
61,59804
52,42780
37,30211
58,18670
61,62978
32,38883
42,66977
49,51519
62,41993
41,41562
30,46716
44,53077
63,48835
53,28124
61,26157
61,60305
37,52814
42,30013
59,51290
46,45426
33,54715
37,60409
53,76896
29,38932
40,30390
29,57046
28,55688
37,65894
58,32010
49,46319
40,51088
48,44841
62,27315
48,64551
58,35391
62,71806
28,74499
59,54528
54,35381
59,27844
41,56348
65,20732
62,29007
53,50742
40,32468
60,54188
55,46391
55,39416
39,46906
52,33359
48,54707
54,37262
35,55133
41,56783
53,37157
35,24410
58,45591
36,42819
41,42929
37,44472
58,33570
38,55172
34,43959
58,46395
58,70625
31,44046
40,64487
60,52278
35,61543
38,24159
34,48322
52,39135
32,29405
47,27696
39,38026
59,34007
35,49451
46,68942
62,31735
47,44397
57,42611
51,44248
63,25805
36,32241
42,51885
25,38043
62,43684
39,20814
62,47825
28,24244
30,21409
59,50883
37,44029
49,49858
46,36215
43,50670
31,52846
57,55175
55,41504
54,45483
49,37742
55,47689
42,62806
58,35396
42,45826
42,67846
46,39670
58,48522
54,23859
37,60149
53,42217
31,46209
35,51538
60,43827
47,46191
43,43642
62,54382
35,54591
56,44275
57,51752
63,45237
54,27812
45,40083
41,35504
51,46891
53,37381
44,48590
56,52332
41,43250
40,45210
32,33068
55,46690
26,45838
44,40959
60,35763
56,36124
39,21170
57,64101
42,57780
36,27816
41,57217
38,54369
64,66587
28,64618
52,24520
44,47802
36,57169
56,48628
42,46367
47,56806
50,33634
55,37234
45,28613
27,57762
61,54265
36,53240
45,49426
56,50701
56,46398
45,44197
57,47008
36,29404
36,40047
43,47222
49,44891
64,26667
30,29880
52,42582
50,31055
31,37311
35,67785
58,65357
51,43858
60,26551
55,65764
30,57084
37,50012
39,50497
60,51041
57,40523
63,32617
36,48035
32,31284
43,45153
35,24715
26,56563
41,61454
42,52243
46,42921
61,48435
58,52484
34,43821
61,45723
49,44865
27,54264
34,56204
29,63312
58,40387
44,28668
59,27944
34,50454
45,40086
45,33480
43,54624
25,46427
49,44278
41,42533
26,36008
46,76691
49,53551
42,49248
25,40363
57,24930
50,57136
35,58983
31,53962
28,57531
48,52609
43,43562
60,44468
59,44990
48,55007
28,45357
54,46611
65,51924
64,33547
52,35345
55,52880
29,36990
39,33732
47,23578
38,55831
37,37913
46,29105
27,51055
54,38553
52,47290
29,36761
49,31751
54,36860
43,50632
30,43874
26,45944
49,34566
57,55107
53,37037
25,56029
53,48683
48,52961
65,42110
65,48326
44,62021
52,41864
29,40154
39,52110
44,60791
50,54891
34,66024
53,58331
50,46602
44,71824
45,41118
27,39772
37,51889
43,31088
43,52105
60,28084
46,41978
29,63616
27,53559
55,40037
41,49804
31,54803
34,24362
33,42293
29,56921
29,46534
40,50735
52,35355
41,49144
60,51978
42,62989
49,62566
25,46994
60,50554
37,43432
45,42729
58,47248
49,43369
37,52557
55,56794
36,47869
57,54155
27,35212
44,53334
54,48568
29,32474
38,49031
50,51230
44,37608
56,27366
62,49218
62,64566
53,60062
40,40643
49,51158
38,18570
29,31495
45,32367
59,57646
59,38789
37,32392
46,42770
59,54521
40,45810
65,34991
54,34016
60,48378
31,47704
39,43811
25,35165
28,71356
45,73434
38,46952
30,29679
39,61126
41,58792
50,36944
30,69722
33,39226
53,48204
37,40897
28,36624
32,56747
64,40611
63,62597
60,29059
32,43132
29,34266
54,37032
59,29568
29,37224
37,22565
44,29212
36,55481
59,26780
55,56966
63,51990
29,42248
30,52475
58,36069
30,41272
46,50054
39,35157
53,54488
55,46239
52,34992
27,27359
34,51952
51,46955
54,52513
60,44673
52,50340
57,38310
60,48497
46,44593
33,40362
48,53532
30,56622
57,32148
43,27964
35,36813
63,47201
50,38736
34,56834
27,51409
31,47562
45,57609
27,27444
32,45872
27,47490
62,27055
25,37909
54,71039
43,40134
65,62559
25,55119
57,40867
42,46749
29,54279
48,51752
65,44185
61,55870
62,60575
34,33212
31,52324
52,56831
39,42565
26,48874
49,54909
37,42446
50,40443
42,41574
38,61239
50,17801
58,33528
33,48732
30,43834
47,36837
43,56625
56,49346
46,46138
62,48110
39,35337
31,52215
41,34102
57,39555
35,42857
46,56893
37,60856
37,13100
56,29372
45,45143
65,37030
29,69298
62,27205
42,54264
31,48696
41,30385
57,39618
63,37532
38,28922
61,43123
52,48736
39,31141
54,44941
25,50364
37,45119
28,39366
41,49666
64,58269
51,25869
48,38342
29,64176
46,34637
52,45341
60,50706
40,38337
50,45085
45,30370
35,42895
42,47954
58,36315
39,51895
64,42803
51,47964
43,49710
43,59320
30,37778
61,47361
39,34589
61,51716
53,42740
39,45521
40,52405
30,43242
34,31695
41,75556
28,56619
29,54514
59,49036
50,53472
40,58781
60,71347
54,23016
37,41354
35,67235
25,25568
41,44699
43,18718
64,42988
38,52465
51,35352
64,43631
65,54952
34,65693
29,56155
45,39186
51,50995
50,57939
56,45058
59,35906
43,42041
25,64356
52,58048
38,65046
30,49209
30,38991
47,56558
61,36177
52,61869
29,36241
54,28701
46,33205
64,33506
52,29932
35,51145
42,23474
38,15052
41,39596
60,28139
56,65477
63,39982
50,32811
48,46829
43,39721
34,38002
35,18315
31,14128
28,63004
49,56765
41,46716
33,52244
54,41096
43,44546
60,48718
64,64012
37,27494
32,48880
55,56777
42,24641
45,50529
38,35580
25,63150
55,39754
63,37128
52,54853
31,26765
59,50770
35,54852
41,44278
44,46159
48,50771
29,55911
63,41224
46,44069
37,18652
51,21870
53,52161
49,55481
37,44796
48,33505
45,54374
51,64655
41,44242
63,32408
64,58919
38,45419
59,41867
56,45176
62,40843
46,40535
59,57969
39,51600
50,57299
62,51169
40,61992
62,14942
37,43672
57,48305
52,52339
60,48540
52,42538
57,33262
58,35708
36,63549
53,48455
59,38702
41,54318
37,16545
48,45430
27,35374
52,40985
59,55852
54,35449
28,46319
27,43816
29,33384
62,43224
61,47083
31,66946
49,24539
56,53711
62,54390
44,25485
39,34624
31,46475
34,66851
58,52821
59,57091
35,56881
60,43133
31,57613
32,57505
61,57582
55,55064
34,19283
53,40374
38,43746
44,54655
58,54127
40,48377
42,49492
49,44631
29,46242
59,34673
28,32617
48,43488
48,24603
48,29553
54,28992
46,57251
25,57330
31,41471
64,47083
55,44097
46,34743
27,45583
43,48156
35,55565
46,29376
40,29390
26,52219
32,56618
53,47374
25,43227
40,29189
38,46630
53,23860
47,57121
30,52195
45,46321
27,51411
52,38597
